,Test Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration,midpt_Lat,midpt_Lon,Spray Date
5961,25/9/2009,CULEX RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,42.00543594,-87.81308541,9/5/2013
5962,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5963,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5964,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,8,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5965,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,8,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5966,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5967,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5968,25/9/2009,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5969,25/9/2009,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5970,25/9/2009,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5971,25/9/2009,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5972,25/9/2009,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5973,25/9/2009,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5974,25/9/2009,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5975,25/9/2009,CULEX PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5976,25/9/2009,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5977,25/9/2009,CULEX PIPIENS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5978,25/9/2009,CULEX PIPIENS/RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,13,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.92600815,-87.78316689,15/8/2013
5979,25/9/2009,CULEX RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.92600815,-87.78316689,15/8/2013
5980,25/9/2009,CULEX PIPIENS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,2,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.92600815,-87.78316689,15/8/2013
5981,25/9/2009,CULEX PIPIENS/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,39,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5982,25/9/2009,CULEX RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,3,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5983,25/9/2009,CULEX PIPIENS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,4,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.98227463,-87.8099525,9/7/2011
5984,25/9/2009,CULEX PIPIENS/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,49,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5985,25/9/2009,CULEX PIPIENS/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,30,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5986,25/9/2009,CULEX RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5987,25/9/2009,CULEX PIPIENS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5988,25/9/2009,CULEX PIPIENS/RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,5,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5989,25/9/2009,CULEX PIPIENS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,1,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5990,25/9/2009,CULEX PIPIENS/RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.93146677,-87.69703534,8/8/2013
5991,25/9/2009,CULEX PIPIENS/RESTUANS,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.639817,5,3,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.79858334,-87.68103605,17/7/2013
5992,25/9/2009,CULEX PIPIENS/RESTUANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,2,0,2,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.02,29.44,30.11,5.4,11,6.3,2009,9,25,0 days 12:02:00.000000000,41.92600815,-87.78316689,15/8/2013
5993,25/9/2009,CULEX PIPIENS/RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,8,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.95453488,-87.72287906,25/7/2013
5994,25/9/2009,CULEX PIPIENS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,2,0,1,70,60,65,4,57,60,0,0,25/9/2009 5:42,25/9/2009 17:44,RA DZ BR,0,0,0.16,29.39,30.12,5.4,11,7.3,2009,9,25,0 days 12:02:00.000000000,41.95453488,-87.72287906,25/7/2013
5995,1/10/2009,CULEX PIPIENS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,2,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
5996,1/10/2009,CULEX PIPIENS/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,11,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
5997,1/10/2009,CULEX RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
5998,1/10/2009,CULEX PIPIENS/RESTUANS,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
5999,1/10/2009,CULEX PIPIENS/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.95780944,-87.780646,16/8/2013
6000,1/10/2009,CULEX PIPIENS/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6001,1/10/2009,CULEX RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6002,1/10/2009,CULEX PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6003,1/10/2009,CULEX RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6004,1/10/2009,CULEX PIPIENS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,4,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6005,1/10/2009,CULEX PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,2,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6006,1/10/2009,CULEX RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6007,1/10/2009,CULEX PIPIENS/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,6,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6008,1/10/2009,CULEX RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6009,1/10/2009,CULEX RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,5,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.95780944,-87.780646,16/8/2013
6010,1/10/2009,CULEX PIPIENS/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,1,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,42.00543594,-87.81308541,9/5/2013
6011,1/10/2009,CULEX PIPIENS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6012,1/10/2009,CULEX PIPIENS/RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6013,1/10/2009,CULEX RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,15,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6014,1/10/2009,CULEX PIPIENS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6015,1/10/2009,CULEX PIPIENS/RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.95453488,-87.72287906,25/7/2013
6016,1/10/2009,CULEX RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.95453488,-87.72287906,25/7/2013
6017,1/10/2009,CULEX PIPIENS/RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,6,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6018,1/10/2009,CULEX RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,1,59,41,50,-8,46,49,15,0,1/10/2009 5:48,1/10/2009 17:34,RA BR,0,0,0.89,29.13,29.9,9.1,13,9.5,2009,10,1,0 days 11:46:00.000000000,41.92600815,-87.78316689,15/8/2013
6019,1/10/2009,CULEX PIPIENS/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,2,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.93146677,-87.69703534,8/8/2013
6020,1/10/2009,CULEX RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.93146677,-87.69703534,8/8/2013
6021,1/10/2009,CULEX PIPIENS/RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6022,1/10/2009,CULEX PIPIENS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6023,1/10/2009,CULEX RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.93146677,-87.69703534,8/8/2013
6024,1/10/2009,CULEX PIPIENS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6025,1/10/2009,CULEX PIPIENS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6026,1/10/2009,CULEX PIPIENS/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.8140656,-87.66596381,22/8/2013
6027,1/10/2009,CULEX PIPIENS/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.8140656,-87.66596381,22/8/2013
6028,1/10/2009,CULEX RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.8140656,-87.66596381,22/8/2013
6029,1/10/2009,CULEX PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,9,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6030,1/10/2009,CULEX RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6031,1/10/2009,CULEX PIPIENS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,5,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.86012944,-87.70326338,29/8/2013
6032,1/10/2009,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,5,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6033,1/10/2009,CULEX RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6034,1/10/2009,CULEX PIPIENS/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,6,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
6035,1/10/2009,CULEX RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,2,59,44,52,-8,46,49,13,0,1/10/2009 5:48,1/10/2009 17:34,TSRA RA BR,0,0,0.59,29.18,29.9,8.8,13,8.7,2009,10,1,0 days 11:46:00.000000000,41.79858334,-87.68103605,17/7/2013
