,Date,Latitude,Longitude,Week
12746,2013-08-29,41.768945,-87.72741833,35
12747,2013-08-29,41.768345,-87.72740333,35
12748,2013-08-29,41.76781833,-87.72737667,35
12749,2013-08-29,41.76776333,-87.72670333,35
12750,2013-08-29,41.76786833,-87.72624,35
12751,2013-08-29,41.768195,-87.726265,35
12752,2013-08-29,41.76875333,-87.72627667,35
12753,2013-08-29,41.76927833,-87.72628667,35
12754,2013-08-29,41.76979,-87.726315,35
12755,2013-08-29,41.77038167,-87.72633333,35
12756,2013-08-29,41.77095667,-87.72633667,35
12757,2013-08-29,41.77122667,-87.72595333,35
12758,2013-08-29,41.77122333,-87.72519667,35
12759,2013-08-29,41.77085333,-87.72509333,35
12760,2013-08-29,41.77042333,-87.72508667,35
12761,2013-08-29,41.76995667,-87.72508333,35
12762,2013-08-29,41.76962,-87.72507,35
12763,2013-08-29,41.769175,-87.72505833,35
12764,2013-08-29,41.76869833,-87.725055,35
12765,2013-08-29,41.76820833,-87.72502833,35
12766,2013-08-29,41.76773167,-87.72500833,35
12767,2013-08-29,41.76729,-87.72498667,35
12768,2013-08-29,41.76688,-87.72497,35
12769,2013-08-29,41.76652667,-87.72495833,35
12770,2013-08-29,41.76616,-87.72489833,35
12771,2013-08-29,41.76611667,-87.72420333,35
12772,2013-08-29,41.76619667,-87.72378499999998,35
12773,2013-08-29,41.76663833,-87.72379000000002,35
12774,2013-08-29,41.76711333,-87.72379333,35
12775,2013-08-29,41.76758,-87.72379833,35
12776,2013-08-29,41.76780167,-87.72379167,35
12777,2013-08-29,41.76828167,-87.72380167,35
12778,2013-08-29,41.76876667,-87.72381667,35
12779,2013-08-29,41.76927667,-87.72381833,35
12780,2013-08-29,41.76959833,-87.72380167,35
12781,2013-08-29,41.77003667,-87.72383667,35
12782,2013-08-29,41.770505,-87.72383667,35
12783,2013-08-29,41.77090833,-87.723835,35
12784,2013-08-29,41.77120833,-87.72383167,35
12785,2013-08-29,41.771755,-87.723845,35
12786,2013-08-29,41.77210333,-87.723855,35
12787,2013-08-29,41.77248,-87.72385667,35
12788,2013-08-29,41.77291,-87.72385833,35
12789,2013-08-29,41.77344333,-87.72388333,35
12790,2013-08-29,41.77403,-87.72389667,35
12791,2013-08-29,41.77454667,-87.723895,35
12792,2013-08-29,41.77495,-87.72389,35
12793,2013-08-29,41.77551500000001,-87.72389667,35
12794,2013-08-29,41.77614667,-87.723925,35
12795,2013-08-29,41.77652833,-87.72392167,35
12796,2013-08-29,41.77700667,-87.72394,35
12797,2013-08-29,41.77745,-87.72394667,35
12798,2013-08-29,41.77794667,-87.72395167,35
12799,2013-08-29,41.77868667,-87.72397,35
12800,2013-08-29,41.77945833,-87.72400333,35
12801,2013-08-29,41.77991167,-87.72400833,35
12802,2013-08-29,41.78041167,-87.72402333,35
12803,2013-08-29,41.78103833,-87.72405,35
12804,2013-08-29,41.781615,-87.724065,35
12805,2013-08-29,41.78211,-87.72406667,35
12806,2013-08-29,41.782685,-87.72408167,35
12807,2013-08-29,41.78321833,-87.72408833,35
12808,2013-08-29,41.78364000000001,-87.72409,35
12809,2013-08-29,41.78403833,-87.72411667,35
12810,2013-08-29,41.78454667,-87.72412833,35
12811,2013-08-29,41.78513333,-87.724125,35
12812,2013-08-29,41.785625,-87.724385,35
12813,2013-08-29,41.78562333,-87.72506833,35
12814,2013-08-29,41.78546333,-87.72531833,35
12815,2013-08-29,41.78497833,-87.72530833,35
12816,2013-08-29,41.78448167,-87.72528833,35
12817,2013-08-29,41.78401,-87.72529499999997,35
12818,2013-08-29,41.78358,-87.72527333,35
12819,2013-08-29,41.78298167,-87.72527167,35
12820,2013-08-29,41.78260167,-87.72526833,35
12821,2013-08-29,41.78233,-87.725325,35
12822,2013-08-29,41.78187,-87.72525333,35
12823,2013-08-29,41.78143667,-87.72524833,35
12824,2013-08-29,41.78089167,-87.72524333,35
12825,2013-08-29,41.78047167,-87.725235,35
12826,2013-08-29,41.77994333,-87.72522667,35
12827,2013-08-29,41.77938333,-87.72522333,35
12828,2013-08-29,41.77895333,-87.72524,35
12829,2013-08-29,41.77888,-87.72584833,35
12830,2013-08-29,41.77899,-87.72643333,35
12831,2013-08-29,41.77946833,-87.72641833,35
12832,2013-08-29,41.779995,-87.72642833,35
12833,2013-08-29,41.78045167,-87.72645,35
12834,2013-08-29,41.78095833,-87.72647333,35
12835,2013-08-29,41.781335,-87.726485,35
12836,2013-08-29,41.78174833,-87.72649333,35
12837,2013-08-29,41.78215333,-87.726495,35
12838,2013-08-29,41.78224833,-87.727025,35
12839,2013-08-29,41.78221167,-87.72757833,35
12840,2013-08-29,41.78188167,-87.72767167,35
12841,2013-08-29,41.78139,-87.727655,35
12842,2013-08-29,41.78087833,-87.72764667,35
12843,2013-08-29,41.78039167,-87.72763667,35
12844,2013-08-29,41.77984333,-87.72763167,35
12845,2013-08-29,41.77930333,-87.72763167,35
12846,2013-08-29,41.77896167,-87.72763667,35
12847,2013-08-29,41.77841167,-87.72763,35
12848,2013-08-29,41.77787167,-87.727615,35
12849,2013-08-29,41.77727333,-87.72760333,35
12850,2013-08-29,41.776915,-87.72760500000003,35
12851,2013-08-29,41.77655167,-87.72758499999998,35
12852,2013-08-29,41.77612,-87.72755167,35
12853,2013-08-29,41.775625,-87.727535,35
12854,2013-08-29,41.77515833,-87.72753833,35
12855,2013-08-29,41.77461667,-87.72752,35
12856,2013-08-29,41.77409667,-87.72751167,35
12857,2013-08-29,41.773555,-87.72750333,35
12858,2013-08-29,41.77307333,-87.72749167,35
12859,2013-08-29,41.77245667,-87.72749667,35
12860,2013-08-29,41.77193667,-87.72749667,35
12861,2013-08-29,41.77162833,-87.72765333,35
12862,2013-08-29,41.77188167,-87.72991333,35
12863,2013-08-29,41.77238167,-87.72993833,35
12864,2013-08-29,41.77291,-87.72995833,35
12865,2013-08-29,41.77336500000001,-87.72993667,35
12866,2013-08-29,41.77382667,-87.72996833,35
12867,2013-08-29,41.77425333,-87.72998833,35
12868,2013-08-29,41.77462,-87.73002833,35
12869,2013-08-29,41.77505167,-87.730025,35
12870,2013-08-29,41.77544833,-87.73003,35
12871,2013-08-29,41.775905,-87.73006167,35
12872,2013-08-29,41.776325,-87.73008833,35
12873,2013-08-29,41.77652,-87.72969499999998,35
12874,2013-08-29,41.77654667,-87.72905333,35
12875,2013-08-29,41.77697167,-87.72892167,35
12876,2013-08-29,41.77759167,-87.72891667,35
12877,2013-08-29,41.77811667,-87.72891667,35
12878,2013-08-29,41.77903,-87.72894167,35
12879,2013-08-29,41.779595,-87.72893667,35
12880,2013-08-29,41.78011,-87.72893667,35
12881,2013-08-29,41.78073667,-87.728965,35
12882,2013-08-29,41.78141833,-87.72896999999998,35
12883,2013-08-29,41.78205,-87.72899167,35
12884,2013-08-29,41.78262833,-87.72901667,35
12885,2013-08-29,41.78331,-87.729025,35
12886,2013-08-29,41.78381167,-87.72897333,35
12887,2013-08-29,41.784285,-87.72905667,35
12888,2013-08-29,41.78488667,-87.72908000000002,35
12889,2013-08-29,41.78541167,-87.729095,35
12890,2013-08-29,41.78564333,-87.72936333,35
12891,2013-08-29,41.78564333,-87.73019667,35
12892,2013-08-29,41.78516333,-87.73025833,35
12893,2013-08-29,41.78463833,-87.73023667,35
12894,2013-08-29,41.78413833,-87.730225,35
12895,2013-08-29,41.78366,-87.73021833,35
12896,2013-08-29,41.78309167,-87.73020667,35
12897,2013-08-29,41.78252,-87.73018833,35
12898,2013-08-29,41.78203167,-87.730165,35
12899,2013-08-29,41.78137667,-87.73013833,35
12900,2013-08-29,41.78079,-87.73012333,35
12901,2013-08-29,41.780315,-87.73010833,35
12902,2013-08-29,41.77974667,-87.73007833,35
12903,2013-08-29,41.77909,-87.73007,35
12904,2013-08-29,41.778325,-87.73006167,35
12905,2013-08-29,41.777785,-87.73005167,35
12906,2013-08-29,41.77717833,-87.73004167,35
12907,2013-08-29,41.77691667,-87.73021333,35
12908,2013-08-29,41.776905,-87.73092167,35
12909,2013-08-29,41.77710667,-87.73124,35
12910,2013-08-29,41.777495,-87.73124667,35
12911,2013-08-29,41.77798,-87.73127,35
12912,2013-08-29,41.77834167,-87.731275,35
12913,2013-08-29,41.77845667,-87.73128333,35
12914,2013-08-29,41.77896167,-87.73131167,35
12915,2013-08-29,41.77961667,-87.73131333,35
12916,2013-08-29,41.78009333,-87.731335,35
12917,2013-08-29,41.78042167,-87.73137167,35
12918,2013-08-29,41.78089667,-87.73139,35
12919,2013-08-29,41.78134167,-87.73141333,35
12920,2013-08-29,41.78181833,-87.73142333,35
12921,2013-08-29,41.78241,-87.73143833,35
12922,2013-08-29,41.78308667,-87.73146,35
12923,2013-08-29,41.78362,-87.73147833,35
12924,2013-08-29,41.78399167,-87.7315,35
12925,2013-08-29,41.78458833,-87.73151833,35
12926,2013-08-29,41.78527667,-87.73153,35
12927,2013-08-29,41.76380333,-87.70405,35
12928,2013-08-29,41.76320167,-87.70401333,35
12929,2013-08-29,41.76271167,-87.70401,35
12930,2013-08-29,41.76212167,-87.70400667,35
12931,2013-08-29,41.76142167,-87.70399499999998,35
12932,2013-08-29,41.76095167,-87.70399667,35
12933,2013-08-29,41.76086,-87.70428333,35
12934,2013-08-29,41.76084333,-87.70507333,35
12935,2013-08-29,41.76120167,-87.70521333,35
12936,2013-08-29,41.76182667,-87.70524,35
12937,2013-08-29,41.76242,-87.70525333,35
12938,2013-08-29,41.76285333,-87.70526,35
12939,2013-08-29,41.76354333,-87.705275,35
12940,2013-08-29,41.76417167,-87.70528,35
12941,2013-08-29,41.76435167,-87.7062,35
12942,2013-08-29,41.76415833,-87.70648667,35
12943,2013-08-29,41.76363,-87.70647167,35
12944,2013-08-29,41.76304333,-87.70644667,35
12945,2013-08-29,41.76257833,-87.70643667,35
12946,2013-08-29,41.76196833,-87.70641167,35
12947,2013-08-29,41.76141167,-87.70638667,35
12948,2013-08-29,41.76094000000001,-87.70638000000002,35
12949,2013-08-29,41.76085,-87.70680667,35
12950,2013-08-29,41.760845,-87.70745833,35
12951,2013-08-29,41.7611,-87.70759167,35
12952,2013-08-29,41.76164,-87.707605,35
12953,2013-08-29,41.76210667,-87.70761333,35
12954,2013-08-29,41.76248667,-87.70760833,35
12955,2013-08-29,41.76291833,-87.70763167,35
12956,2013-08-29,41.76335,-87.70764167,35
12957,2013-08-29,41.76385167,-87.70765667,35
12958,2013-08-29,41.764145,-87.70038833,35
12959,2013-08-29,41.76362833,-87.70037667,35
12960,2013-08-29,41.76304333,-87.70035167,35
12961,2013-08-29,41.76231,-87.70032667,35
12962,2013-08-29,41.76177,-87.700315,35
12963,2013-08-29,41.76119333,-87.70029833,35
12964,2013-08-29,41.760755,-87.70029333,35
12965,2013-08-29,41.76016833,-87.70026833,35
12966,2013-08-29,41.759555,-87.70025333,35
12967,2013-08-29,41.75916833,-87.70029667,35
12968,2013-08-29,41.75942167,-87.700265,35
12969,2013-08-29,41.76012667,-87.70028667,35
12970,2013-08-29,41.76075833,-87.70030167,35
12971,2013-08-29,41.76084167,-87.700795,35
12972,2013-08-29,41.76077833,-87.70147833,35
12973,2013-08-29,41.76018,-87.701495,35
12974,2013-08-29,41.759455,-87.70147167,35
12975,2013-08-29,41.75907667,-87.701435,35
12976,2013-08-29,41.75948167,-87.70144333,35
12977,2013-08-29,41.76014667,-87.70145500000002,35
12978,2013-08-29,41.7607,-87.70146667,35
12979,2013-08-29,41.76078167,-87.70188667,35
12980,2013-08-29,41.9973,-87.69719167,35
12981,2013-08-29,41.99691667,-87.69717833,35
12982,2013-08-29,41.99644667,-87.69713333,35
12983,2013-08-29,41.99608167,-87.69710833,35
12984,2013-08-29,41.995645,-87.69709667,35
12985,2013-08-29,41.99519,-87.69708833,35
12986,2013-08-29,41.99461667,-87.69707,35
12987,2013-08-29,41.994235,-87.69706667,35
12988,2013-08-29,41.99369833,-87.69703333,35
12989,2013-08-29,41.99316333,-87.69702,35
12990,2013-08-29,41.992675,-87.69699833,35
12991,2013-08-29,41.99217167,-87.69698667,35
12992,2013-08-29,41.99162333,-87.69696,35
12993,2013-08-29,41.99116167,-87.69694833,35
12994,2013-08-29,41.99085833,-87.69694333,35
12995,2013-08-29,41.99028833,-87.69694333,35
12996,2013-08-29,41.98988833,-87.69693333,35
12997,2013-08-29,41.98954833,-87.69691167,35
12998,2013-08-29,41.98916,-87.696905,35
12999,2013-08-29,41.98871667,-87.69689833,35
13000,2013-08-29,41.98821833,-87.69688333,35
13001,2013-08-29,41.98770333,-87.69685667,35
13002,2013-08-29,41.987275,-87.69685167,35
13003,2013-08-29,41.98692,-87.69683,35
13004,2013-08-29,41.98641167,-87.69680833,35
13005,2013-08-29,41.98587167,-87.696795,35
13006,2013-08-29,41.985355,-87.69676333,35
13007,2013-08-29,41.98487,-87.696765,35
13008,2013-08-29,41.98688833,-87.69809333,35
13009,2013-08-29,41.98735667,-87.69811999999997,35
13010,2013-08-29,41.98783667,-87.69814667,35
13011,2013-08-29,41.988335,-87.69816,35
13012,2013-08-29,41.98882667,-87.69818000000002,35
13013,2013-08-29,41.989395,-87.69821333,35
13014,2013-08-29,41.98995333,-87.69823333,35
13015,2013-08-29,41.99063333,-87.698265,35
13016,2013-08-29,41.99107333,-87.69830667,35
13017,2013-08-29,41.99158167,-87.69832167,35
13018,2013-08-29,41.99194833,-87.69833333,35
13019,2013-08-29,41.99227167,-87.69834833,35
13020,2013-08-29,41.992815,-87.69836833,35
13021,2013-08-29,41.99328833,-87.69838333,35
13022,2013-08-29,41.99375167,-87.69840833,35
13023,2013-08-29,41.99429167,-87.698425,35
13024,2013-08-29,41.994845,-87.69845500000002,35
13025,2013-08-29,41.99541,-87.69848333,35
13026,2013-08-29,41.99592833,-87.698495,35
13027,2013-08-29,41.99639667,-87.698525,35
13028,2013-08-29,41.99689,-87.69855667,35
13029,2013-08-29,41.99731,-87.69855833,35
13030,2013-08-29,41.99730333,-87.69484667,35
13031,2013-08-29,41.99677167,-87.69481333,35
13032,2013-08-29,41.99619167,-87.69479833,35
13033,2013-08-29,41.99567167,-87.69474,35
13034,2013-08-29,41.99506667,-87.694715,35
13035,2013-08-29,41.99450667,-87.69468833,35
13036,2013-08-29,41.99383167,-87.69464167,35
13037,2013-08-29,41.99323833,-87.69461167,35
13038,2013-08-29,41.99272167,-87.69458333,35
13039,2013-08-29,41.99220167,-87.69458167,35
13040,2013-08-29,41.99157833,-87.69454833,35
13041,2013-08-29,41.990985,-87.69452833,35
13042,2013-08-29,41.99010167,-87.69450667,35
13043,2013-08-29,41.98946667,-87.69448833,35
13044,2013-08-29,41.98895667,-87.69448,35
13045,2013-08-29,41.98837333,-87.69445167,35
13046,2013-08-29,41.98771833,-87.69444167,35
13047,2013-08-29,41.98718,-87.69440833,35
13048,2013-08-29,41.98667167,-87.69438167,35
13049,2013-08-29,41.98615833,-87.69436333,35
13050,2013-08-29,41.98559667,-87.69434,35
13051,2013-08-29,41.985015,-87.69431333,35
13052,2013-08-29,41.98441167,-87.69429333,35
13053,2013-08-29,41.98383833,-87.69428333,35
13054,2013-08-29,41.9837,-87.69309167,35
13055,2013-08-29,41.98425,-87.69311167,35
13056,2013-08-29,41.98483,-87.69313000000002,35
13057,2013-08-29,41.98540667,-87.69317167,35
13058,2013-08-29,41.98599333,-87.69318833,35
13059,2013-08-29,41.986575,-87.69321833,35
13060,2013-08-29,41.987125,-87.69323333,35
13061,2013-08-29,41.98774333,-87.69329167,35
13062,2013-08-29,41.98836,-87.69334,35
13063,2013-08-29,41.98917833,-87.69337333,35
13064,2013-08-29,41.98981333,-87.69338833,35
13065,2013-08-29,41.99025833,-87.69341167,35
13066,2013-08-29,41.99102333,-87.69344,35
13067,2013-08-29,41.99152,-87.69345667,35
13068,2013-08-29,41.99207167,-87.693475,35
13069,2013-08-29,41.99271333,-87.69349833,35
13070,2013-08-29,41.99334833,-87.69351999999998,35
13071,2013-08-29,41.99382,-87.693545,35
13072,2013-08-29,41.99461667,-87.69357,35
13073,2013-08-29,41.99520167,-87.69358167,35
13074,2013-08-29,41.995695,-87.693585,35
13075,2013-08-29,41.99629833,-87.69360999999998,35
13076,2013-08-29,41.99686833,-87.69363833,35
13077,2013-08-29,41.99727667,-87.693655,35
13078,2013-08-29,41.99737167,-87.69238333,35
13079,2013-08-29,41.99699,-87.69235333,35
13080,2013-08-29,41.99649333,-87.69233,35
13081,2013-08-29,41.99603,-87.69230667,35
13082,2013-08-29,41.99543667,-87.692275,35
13083,2013-08-29,41.99495,-87.692255,35
13084,2013-08-29,41.99446833,-87.69224333,35
13085,2013-08-29,41.99402,-87.692225,35
13086,2013-08-29,41.993415,-87.692185,35
13087,2013-08-29,41.99280833,-87.69215333,35
13088,2013-08-29,41.99233333,-87.69213833,35
13089,2013-08-29,41.99182,-87.69212833,35
13090,2013-08-29,41.991255,-87.6921,35
13091,2013-08-29,41.99047333,-87.69209000000002,35
13092,2013-08-29,41.98988833,-87.69207167,35
13093,2013-08-29,41.9893,-87.69204667,35
13094,2013-08-29,41.98883167,-87.69202667,35
13095,2013-08-29,41.98814667,-87.69198833,35
13096,2013-08-29,41.98753833,-87.69197333,35
13097,2013-08-29,41.98703667,-87.69200000000002,35
13098,2013-08-29,41.98646167,-87.69194,35
13099,2013-08-29,41.98587167,-87.69190667,35
13100,2013-08-29,41.985405,-87.69189167,35
13101,2013-08-29,41.984805,-87.69187167,35
13102,2013-08-29,41.984215,-87.69186333,35
13103,2013-08-29,41.98375833,-87.69186333,35
13104,2013-08-29,41.98352667,-87.69068,35
13105,2013-08-29,41.98404333,-87.69069,35
13106,2013-08-29,41.98458167,-87.69070500000002,35
13107,2013-08-29,41.98502833,-87.69071833,35
13108,2013-08-29,41.98554667,-87.690735,35
13109,2013-08-29,41.98613833,-87.69077333,35
13110,2013-08-29,41.9867,-87.69079167,35
13111,2013-08-29,41.98725833,-87.690825,35
13112,2013-08-29,41.98782833,-87.69084000000002,35
13113,2013-08-29,41.98842833,-87.69086333,35
13114,2013-08-29,41.98894167,-87.69090833,35
13115,2013-08-29,41.98944333,-87.69091833,35
13116,2013-08-29,41.99001333,-87.69095,35
13117,2013-08-29,41.99120667,-87.67532,35
13118,2013-08-29,41.99171333,-87.67534167,35
13119,2013-08-29,41.99273833,-87.67536667,35
13120,2013-08-29,41.99340833,-87.67539000000002,35
13121,2013-08-29,41.99398667,-87.675415,35
13122,2013-08-29,41.99458,-87.67545667,35
13123,2013-08-29,41.9952,-87.67550167,35
13124,2013-08-29,41.99569333,-87.67552833,35
13125,2013-08-29,41.99611833,-87.67554333,35
13126,2013-08-29,41.99660333,-87.67555167,35
13127,2013-08-29,41.99707333,-87.675565,35
13128,2013-08-29,41.99759,-87.67558333,35
13129,2013-08-29,41.997765,-87.67365167,35
13130,2013-08-29,41.99726,-87.67361833,35
13131,2013-08-29,41.99673167,-87.67358,35
13132,2013-08-29,41.99611333,-87.67354833,35
13133,2013-08-29,41.99559167,-87.6735,35
13134,2013-08-29,41.995015,-87.67346333,35
13135,2013-08-29,41.99452667,-87.67348667,35
13136,2013-08-29,41.99403167,-87.67340333,35
13137,2013-08-29,41.993495,-87.67338833,35
13138,2013-08-29,41.99291333,-87.67336167,35
13139,2013-08-29,41.99234167,-87.67336333,35
13140,2013-08-29,41.99189667,-87.67337833,35
13141,2013-08-29,41.98823167,-87.66656333,35
13142,2013-08-29,41.98824000000001,-87.66584333,35
13143,2013-08-29,41.98821833,-87.66507833,35
13144,2013-08-29,41.98822,-87.66381333,35
13145,2013-08-29,41.988235,-87.66295,35
13146,2013-08-29,41.98825,-87.66218,35
13147,2013-08-29,41.98830333,-87.661705,35
13148,2013-08-29,41.98873667,-87.66171167,35
13149,2013-08-29,41.98909,-87.66165333,35
13150,2013-08-29,41.98906333,-87.66115833,35
13151,2013-08-29,41.99000833,-87.660885,35
13152,2013-08-29,41.99000667,-87.66141833,35
13153,2013-08-29,41.99000167,-87.661925,35
13154,2013-08-29,41.99003833,-87.6625,35
13155,2013-08-29,41.99003333,-87.663195,35
13156,2013-08-29,41.990025,-87.66384833,35
13157,2013-08-29,41.99003333,-87.66452333,35
13158,2013-08-29,41.99007333,-87.66504667,35
13159,2013-08-29,41.99008,-87.66584833,35
13160,2013-08-29,41.99010833,-87.66664667,35
13161,2013-08-29,41.99009333,-87.66742667,35
13162,2013-08-29,41.99005333,-87.66833000000003,35
13163,2013-08-29,41.99003667,-87.66917833,35
13164,2013-08-29,41.99105833,-87.67173333,35
13165,2013-08-29,41.991595,-87.67173333,35
13166,2013-08-29,41.99213167,-87.67173333,35
13167,2013-08-29,41.99264333,-87.67176833,35
13168,2013-08-29,41.99321333,-87.67182833,35
13169,2013-08-29,41.99379833,-87.67185167,35
13170,2013-08-29,41.994205,-87.67186667,35
13171,2013-08-29,41.99479,-87.67191333,35
13172,2013-08-29,41.99535,-87.67192,35
13173,2013-08-29,41.99598333,-87.67195500000003,35
13174,2013-08-29,41.99650333,-87.67196,35
13175,2013-08-29,41.99707667,-87.67198,35
13176,2013-08-29,41.99749333,-87.67202667,35
13177,2013-08-29,41.99745,-87.67500833,35
13178,2013-08-29,41.996945,-87.67498833,35
13179,2013-08-29,41.99680667,-87.67455,35
13180,2013-08-29,41.996845,-87.67379333,35
13181,2013-08-29,41.99656333,-87.67355500000002,35
13182,2013-08-29,41.99596167,-87.67350333,35
13183,2013-08-29,41.9954,-87.67347,35
13184,2013-08-29,41.99478333,-87.67345999999998,35
13185,2013-08-29,41.99434,-87.673445,35
13186,2013-08-29,41.99375667,-87.673425,35
13187,2013-08-29,41.99322333,-87.67338833,35
13188,2013-08-29,41.99259,-87.67336333,35
13189,2013-08-29,41.99192,-87.67333333,35
13190,2013-08-29,41.99255,-87.67483833,35
13191,2013-08-29,41.993045,-87.67485,35
13192,2013-08-29,41.99357167,-87.67486333,35
13193,2013-08-29,41.99407833,-87.67488667,35
13194,2013-08-29,41.99494333,-87.67491167,35
13195,2013-08-29,41.995435,-87.67494,35
13196,2013-08-29,41.99588167,-87.67495333,35
13197,2013-08-29,41.996335,-87.67496667,35
13198,2013-08-29,41.99686833,-87.67499000000002,35
13199,2013-08-29,41.99745333,-87.67501999999998,35
13200,2013-08-29,41.99780833,-87.67503833,35
13201,2013-08-29,41.99739667,-87.68615,35
13202,2013-08-29,41.99681167,-87.68613333,35
13203,2013-08-29,41.996245,-87.68604833,35
13204,2013-08-29,41.99556,-87.68605667,35
13205,2013-08-29,41.99492833,-87.68605333,35
13206,2013-08-29,41.99483333,-87.68571833,35
13207,2013-08-29,41.99480667,-87.68510167,35
13208,2013-08-29,41.99489333,-87.68489,35
13209,2013-08-29,41.99520333,-87.68489,35
13210,2013-08-29,41.99568833,-87.68490833,35
13211,2013-08-29,41.99613,-87.68489833,35
13212,2013-08-29,41.99673,-87.68494167,35
13213,2013-08-29,41.99686333,-87.68532167,35
13214,2013-08-29,41.996865,-87.686015,35
13215,2013-08-29,41.99444167,-87.68723333,35
13216,2013-08-29,41.99498833,-87.68727833,35
13217,2013-08-29,41.99553333,-87.68730500000002,35
13218,2013-08-29,41.99604,-87.68733667,35
13219,2013-08-29,41.99671833,-87.68737167,35
13220,2013-08-29,41.99737,-87.687405,35
13221,2013-08-29,41.997285,-87.68859,35
13222,2013-08-29,41.99671333,-87.68858667,35
13223,2013-08-29,41.99617,-87.68857333,35
13224,2013-08-29,41.99555,-87.68855167,35
13225,2013-08-29,41.994635,-87.68846833,35
13226,2013-08-29,41.99410833,-87.68846333,35
13227,2013-08-29,41.993515,-87.6885,35
13228,2013-08-29,41.99290333,-87.68848167,35
13229,2013-08-29,41.99248,-87.68831167,35
13230,2013-08-29,41.99248333,-87.68768,35
13231,2013-08-29,41.99262333,-87.68737667,35
13232,2013-08-29,41.99316167,-87.68735333,35
13233,2013-08-29,41.99375167,-87.687365,35
13234,2013-08-29,41.99458,-87.68737167,35
13235,2013-08-29,41.995135,-87.68739833,35
13236,2013-08-29,41.9957,-87.687415,35
13237,2013-08-29,41.99631167,-87.68744333,35
13238,2013-08-29,41.997045,-87.68748667,35
13239,2013-08-29,41.98682167,-87.69885833,35
13240,2013-08-29,41.98683667,-87.69816833,35
13241,2013-08-29,41.98736333,-87.69813333,35
13242,2013-08-29,41.98802333,-87.69815167,35
13243,2013-08-29,41.98863833,-87.69816667,35
13244,2013-08-29,41.98936667,-87.698205,35
13245,2013-08-29,41.98992333,-87.69817667,35
13246,2013-08-29,41.98996333,-87.69752,35
13247,2013-08-29,41.98993333,-87.69704667,35
13248,2013-08-29,41.98944667,-87.697005,35
13249,2013-08-29,41.988865,-87.69697667,35
13250,2013-08-29,41.98827667,-87.69694833,35
13251,2013-08-29,41.98767,-87.69691999999998,35
13252,2013-08-29,41.98705667,-87.696885,35
13253,2013-08-29,41.986495,-87.69687333,35
13254,2013-08-29,41.986015,-87.69684833,35
13255,2013-08-29,41.98564167,-87.69683167,35
13256,2013-08-29,41.98491333,-87.69677833,35
13257,2013-08-29,41.984505,-87.697885,35
13258,2013-08-29,41.98403167,-87.69795500000002,35
13259,2013-08-29,41.98349333,-87.69792,35
13260,2013-08-29,41.98291167,-87.69671667,35
13261,2013-08-29,41.98246167,-87.69669,35
13262,2013-08-29,41.98236167,-87.69601167,35
13263,2013-08-29,41.98236333,-87.695205,35
13264,2013-08-29,41.98234667,-87.69454833,35
13265,2013-08-29,41.982175,-87.69435,35
13266,2013-08-29,41.98171833,-87.694355,35
13267,2013-08-29,41.98143,-87.69444667,35
13268,2013-08-29,41.98141667,-87.69499,35
13269,2013-08-29,41.98146667,-87.695665,35
13270,2013-08-29,41.98143833,-87.69630167,35
13271,2013-08-29,41.98140667,-87.69709333,35
13272,2013-08-29,41.98138667,-87.69798333,35
13273,2013-08-29,41.98122333,-87.69839667,35
13274,2013-08-29,41.98081667,-87.69839499999998,35
13275,2013-08-29,41.98054000000001,-87.69834499999997,35
13276,2013-08-29,41.980515,-87.697615,35
13277,2013-08-29,41.980515,-87.69685167,35
13278,2013-08-29,41.98052833,-87.69599833,35
13279,2013-08-29,41.98051,-87.69518833,35
13280,2013-08-29,41.98046,-87.69449333,35
13281,2013-08-29,41.98000167,-87.69432333,35
13282,2013-08-29,41.97967,-87.694305,35
13283,2013-08-29,41.97956667,-87.69502167,35
13284,2013-08-29,41.97955333,-87.69589667,35
13285,2013-08-29,41.97952167,-87.69651167,35
13286,2013-08-29,41.979485,-87.69746167,35
13287,2013-08-29,41.97948167,-87.698335,35
13288,2013-08-29,41.979195,-87.69840333,35
13289,2013-08-29,41.97887667,-87.69839167,35
13290,2013-08-29,41.978625,-87.69818833,35
13291,2013-08-29,41.978635,-87.69732333,35
13292,2013-08-29,41.97865167,-87.69667,35
13293,2013-08-29,41.97864167,-87.69584667,35
13294,2013-08-29,41.97863,-87.69517167,35
13295,2013-08-29,41.97862,-87.69455167,35
13296,2013-08-29,41.97863167,-87.6938,35
13297,2013-08-29,41.97772333,-87.69304333,35
13298,2013-08-29,41.97770333,-87.69391333,35
13299,2013-08-29,41.977705,-87.69481167,35
13300,2013-08-29,41.97769667,-87.69574333,35
13301,2013-08-29,41.97767167,-87.69641667,35
13302,2013-08-29,41.97766833,-87.69731,35
13303,2013-08-29,41.977675,-87.69819833,35
13304,2013-08-29,41.97732167,-87.69833333,35
13305,2013-08-29,41.97690833,-87.69833167,35
13306,2013-08-29,41.97683667,-87.69775,35
13307,2013-08-29,41.97680667,-87.69695,35
13308,2013-08-29,41.97679667,-87.69625167,35
13309,2013-08-29,41.976795,-87.69553167,35
13310,2013-08-29,41.97678833,-87.69466667,35
13311,2013-08-29,41.97680167,-87.69385,35
13312,2013-08-29,41.97679833,-87.69295167,35
13313,2013-08-29,41.97678333,-87.68961999999998,35
13314,2013-08-29,41.97674667,-87.69073333,35
