,Test Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration,midpt_Lat,midpt_Lon,Spray Date
6330,2011-06-30,CULEX PIPIENS/RESTUANS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6331,2011-06-30,CULEX RESTUANS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,4,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6332,2011-06-30,CULEX PIPIENS/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,26,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
6333,2011-06-30,CULEX PIPIENS/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,47,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
6334,2011-06-30,CULEX RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
6335,2011-06-30,CULEX PIPIENS/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6336,2011-06-30,CULEX TERRITANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6337,2011-06-30,CULEX PIPIENS/RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6338,2011-06-30,CULEX PIPIENS/RESTUANS,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6339,2011-06-30,CULEX RESTUANS,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6340,2011-06-30,CULEX PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,50,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6341,2011-06-30,CULEX PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,6,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6342,2011-06-30,CULEX PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,36,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6343,2011-06-30,CULEX RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6344,2011-06-30,CULEX PIPIENS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6345,2011-06-30,CULEX PIPIENS/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6346,2011-06-30,CULEX RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,8,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6347,2011-06-30,CULEX TERRITANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,5,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6348,2011-06-30,CULEX PIPIENS/RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6349,2011-06-30,CULEX PIPIENS/RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,9,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6350,2011-06-30,CULEX RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,5,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6351,2011-06-30,CULEX PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,36,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
6352,2011-06-30,CULEX RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,15,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
6353,2011-06-30,CULEX PIPIENS/RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,4,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6354,2011-06-30,CULEX RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,7,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6355,2011-06-30,CULEX RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6356,2011-06-30,CULEX RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,2,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
6357,2011-06-30,CULEX PIPIENS/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
6358,2011-06-30,CULEX RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
6359,2011-06-30,CULEX PIPIENS/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,19,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,42.005435944515575,-87.81308540540697,2013-05-09
6360,2011-06-30,CULEX PIPIENS/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
6361,2011-06-30,CULEX PIPIENS/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,14,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6362,2011-06-30,CULEX RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,21,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6363,2011-06-30,CULEX RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,8,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6364,2011-06-30,CULEX TERRITANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6365,2011-06-30,CULEX PIPIENS/RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,33,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6366,2011-06-30,CULEX RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,33,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6367,2011-06-30,CULEX RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,35,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6368,2011-06-30,CULEX RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
6369,2011-06-30,CULEX PIPIENS/RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,10,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6370,2011-06-30,CULEX RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,20,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6371,2011-06-30,CULEX RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6372,2011-06-30,CULEX PIPIENS/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6373,2011-06-30,CULEX RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6374,2011-06-30,CULEX RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6375,2011-06-30,CULEX TERRITANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6376,2011-06-30,CULEX PIPIENS/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6377,2011-06-30,CULEX RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6378,2011-06-30,CULEX PIPIENS/RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6379,2011-06-30,CULEX RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,3,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6380,2011-06-30,CULEX RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,5,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
6381,2011-06-30,CULEX RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6382,2011-06-30,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,38,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6383,2011-06-30,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,37,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6384,2011-06-30,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,24,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6385,2011-06-30,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,35,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6386,2011-06-30,CULEX TERRITANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6387,2011-06-30,CULEX TERRITANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6388,2011-06-30,CULEX PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,11,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6389,2011-06-30,CULEX RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,8,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
6390,2011-06-30,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,43,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6391,2011-06-30,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6392,2011-06-30,CULEX RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,46,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6393,2011-06-30,CULEX SALINARIUS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6394,2011-06-30,CULEX RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6395,2011-06-30,CULEX PIPIENS/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,8,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6396,2011-06-30,CULEX RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,2,0,2,89,66,78,2,61,67,0,13,2011-06-30 04:19:00,2011-06-30 19:31:00,TS TSRA RA VCTS,0,0.0,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,0 days 15:12:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
6397,2011-06-30,CULEX PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,3,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
6398,2011-06-30,CULEX RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,2,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
6399,2011-06-30,CULEX TERRITANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,6,0,1,88,60,74,2,62,67,0,9,2011-06-30 04:19:00,2011-06-30 19:31:00,,0,0.0,0.0,29.28,30.0,8.2,17,9.4,2011,6,30,0 days 15:12:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
